Cluster	sample	Change	ID	Description	GeneRatio	BgRatio	pvalue	FDR	qvalue	geneID	Count
Gpdh.downregulated	Gpdh	downregulated	GO:0044550	secondary metabolite biosynthetic process	7/291	41/12621	3.69877639867634e-05	0.00329191099482194	0.00306874558627023	yellow-d2/yellow-e2/Est-6/y/bond/e/yellow-g	7
Gpdh.downregulated	Gpdh	downregulated	GO:0006584	catecholamine metabolic process	5/291	19/12621	5.61380299403148e-05	0.00422762548550525	0.00394102606949417	Skeletor/ple/Ddc/PPO3/e	5
Gpdh.downregulated	Gpdh	downregulated	GO:0009712	catechol-containing compound metabolic process	5/291	19/12621	5.61380299403148e-05	0.00422762548550525	0.00394102606949417	Skeletor/ple/Ddc/PPO3/e	5
Gpdh.downregulated	Gpdh	downregulated	GO:0006629	lipid metabolic process	26/291	488/12621	6.2857507671385e-05	0.00439553571502043	0.00409755331963089	CG6753/Cyp18a1/CG11659/Fatp/CG14688/Cerk/CG3009/CG44252/CG14507/CG34447/Eo/CG9509/CG7724/CG12539/CG5326/bond/CG5665/CG33110/sit/CG8630/CG9521/CG31091/CG34448/CG33120/e/CG31683	26
Gpdh.downregulated	Gpdh	downregulated	GO:0015908	fatty acid transport	4/291	11/12621	8.03924837507511e-05	0.00498401570941059	0.00464613904635125	Fatp/CG3009/CG44252/CG14507	4
Gpdh.downregulated	Gpdh	downregulated	GO:0018958	phenol-containing compound metabolic process	9/291	79/12621	8.14548021967001e-05	0.00498401570941059	0.00464613904635125	yellow-d2/Skeletor/ple/Ddc/yellow-e2/y/PPO3/e/yellow-g	9
Gpdh.downregulated	Gpdh	downregulated	GO:0072330	monocarboxylic acid biosynthetic process	10/291	100/12621	0.000100990255928415	0.00581585062081872	0.00542158216036754	CG11659/Fatp/CG44252/CG5326/bond/CG33110/Hex-C/sit/CG8630/e	10
Gpdh.downregulated	Gpdh	downregulated	GO:0048082	regulation of adult chitin-containing cuticle pigmentation	4/291	12/12621	0.000118405297866597	0.00643993258952215	0.00600335633042923	ple/Ddc/y/e	4
Gpdh.downregulated	Gpdh	downregulated	GO:1901617	organic hydroxy compound biosynthetic process	8/291	67/12621	0.000145363786087915	0.00749006034631941	0.0069822937694306	yellow-d2/CG15343/ple/Ddc/yellow-e2/y/e/yellow-g	8
Gpdh.downregulated	Gpdh	downregulated	GO:0007564	regulation of chitin-based cuticle tanning	4/291	13/12621	0.000167935410805552	0.00818442036286947	0.00762958169411089	ple/Ddc/y/e	4
Gpdh.downregulated	Gpdh	downregulated	GO:0006082	organic acid metabolic process	23/291	433/12621	0.000175559578774524	0.00818442036286947	0.00762958169411089	Cyp18a1/CG11659/Fatp/CG14688/ple/CG31075/CG6733/CG44252/KFase/Ddc/CG5326/y/bond/CG8665/CG33110/Hex-C/sit/Sardh/CG8630/CG11236/Iyd/e/b	23
Gpdh.downregulated	Gpdh	downregulated	GO:0008202	steroid metabolic process	7/291	55/12621	0.000253481264012106	0.0109930255188404	0.0102477857371481	Cyp18a1/Eo/CG9509/CG7724/CG12539/sit/CG9521	7
Gpdh.downregulated	Gpdh	downregulated	GO:0019752	carboxylic acid metabolic process	22/291	416/12621	0.000258263112291449	0.0109930255188404	0.0102477857371481	CG11659/Fatp/CG14688/ple/CG31075/CG6733/CG44252/KFase/Ddc/CG5326/y/bond/CG8665/CG33110/Hex-C/sit/Sardh/CG8630/CG11236/Iyd/e/b	22
Gpdh.downregulated	Gpdh	downregulated	GO:0048079	regulation of cuticle pigmentation	4/291	15/12621	0.00030912008813977	0.0126095235953681	0.0117546980884729	ple/Ddc/y/e	4
Gpdh.downregulated	Gpdh	downregulated	GO:0042417	dopamine metabolic process	4/291	16/12621	0.000404719429230898	0.015839551996392	0.0147657562290972	ple/Ddc/PPO3/e	4
Gpdh.downregulated	Gpdh	downregulated	GO:0043436	oxoacid metabolic process	22/291	431/12621	0.000420662259352597	0.015839551996392	0.0147657562290972	CG11659/Fatp/CG14688/ple/CG31075/CG6733/CG44252/KFase/Ddc/CG5326/y/bond/CG8665/CG33110/Hex-C/sit/Sardh/CG8630/CG11236/Iyd/e/b	22
Gpdh.downregulated	Gpdh	downregulated	GO:1901615	organic hydroxy compound metabolic process	12/291	165/12621	0.000440430342564909	0.0159696779767054	0.0148870607019016	yellow-d2/CG15343/Skeletor/ple/Eo/Ddc/yellow-e2/y/PPO3/CG6910/e/yellow-g	12
Gpdh.downregulated	Gpdh	downregulated	GO:0006631	fatty acid metabolic process	10/291	122/12621	0.000515663729041472	0.0169595815115133	0.0158098566426343	CG11659/Fatp/CG14688/CG44252/CG5326/bond/CG33110/sit/CG8630/e	10
Gpdh.downregulated	Gpdh	downregulated	GO:0010025	wax biosynthetic process	4/291	17/12621	0.000519701169913585	0.0169595815115133	0.0158098566426343	CG8303/CG12268/CG1441/CG14893	4
Gpdh.downregulated	Gpdh	downregulated	GO:0010166	wax metabolic process	4/291	17/12621	0.000519701169913585	0.0169595815115133	0.0158098566426343	CG8303/CG12268/CG1441/CG14893	4
Gpdh.downregulated	Gpdh	downregulated	GO:0035336	long-chain fatty-acyl-CoA metabolic process	4/291	18/12621	0.000656142615371982	0.0195429893271909	0.018218129935675	CG8303/CG12268/CG1441/CG14893	4
Gpdh.downregulated	Gpdh	downregulated	GO:0007591	molting cycle, chitin-based cuticle	9/291	104/12621	0.000658752449231154	0.0195429893271909	0.018218129935675	ple/frm/Ddc/y/Lcp1/e/Lcp2/Lcp9/Lcp3	9
Gpdh.downregulated	Gpdh	downregulated	GO:0042303	molting cycle	9/291	104/12621	0.000658752449231154	0.0195429893271909	0.018218129935675	ple/frm/Ddc/y/Lcp1/e/Lcp2/Lcp9/Lcp3	9
Gpdh.downregulated	Gpdh	downregulated	GO:0042445	hormone metabolic process	7/291	65/12621	0.000714847497941249	0.0203892916422712	0.0190070596783497	Cyp18a1/Eo/CG9509/CG12539/Est-6/bond/CG9521	7
Gpdh.downregulated	Gpdh	downregulated	GO:0019367	fatty acid elongation, saturated fatty acid	4/291	19/12621	0.00081614383815376	0.0203892916422712	0.0190070596783497	CG5326/bond/CG33110/sit	4
Gpdh.downregulated	Gpdh	downregulated	GO:0019368	fatty acid elongation, unsaturated fatty acid	4/291	19/12621	0.00081614383815376	0.0203892916422712	0.0190070596783497	CG5326/bond/CG33110/sit	4
Gpdh.downregulated	Gpdh	downregulated	GO:0034625	fatty acid elongation, monounsaturated fatty acid	4/291	19/12621	0.00081614383815376	0.0203892916422712	0.0190070596783497	CG5326/bond/CG33110/sit	4
Gpdh.downregulated	Gpdh	downregulated	GO:0034626	fatty acid elongation, polyunsaturated fatty acid	4/291	19/12621	0.00081614383815376	0.0203892916422712	0.0190070596783497	CG5326/bond/CG33110/sit	4
Gpdh.downregulated	Gpdh	downregulated	GO:0016053	organic acid biosynthetic process	11/291	153/12621	0.000833066052799642	0.0203892916422712	0.0190070596783497	CG11659/Fatp/CG44252/CG5326/bond/CG33110/Hex-C/sit/CG8630/e/b	11
Gpdh.downregulated	Gpdh	downregulated	GO:0046394	carboxylic acid biosynthetic process	11/291	153/12621	0.000833066052799642	0.0203892916422712	0.0190070596783497	CG11659/Fatp/CG44252/CG5326/bond/CG33110/Hex-C/sit/CG8630/e/b	11
Gpdh.downregulated	Gpdh	downregulated	GO:0032787	monocarboxylic acid metabolic process	12/291	178/12621	0.00086591241910649	0.020676298983055	0.0192746102019339	CG11659/Fatp/CG14688/CG31075/CG44252/CG5326/bond/CG33110/Hex-C/sit/CG8630/e	12
Gpdh.downregulated	Gpdh	downregulated	GO:0048085	adult chitin-containing cuticle pigmentation	5/291	35/12621	0.00115898437806955	0.0270153739554782	0.0251839462603082	ple/frm/Ddc/y/e	5
Gpdh.downregulated	Gpdh	downregulated	GO:0006013	mannose metabolic process	3/291	10/12621	0.00129085103425787	0.0293893758729874	0.0273970097111769	LManV/LManIV/LManIII	3
Gpdh.downregulated	Gpdh	downregulated	GO:0048066	developmental pigmentation	9/291	116/12621	0.00143843347298434	0.0310439505379627	0.0289394173608017	yellow-d2/ple/frm/Ddc/yellow-e2/y/e/b/yellow-g	9
Gpdh.downregulated	Gpdh	downregulated	GO:0035337	fatty-acyl-CoA metabolic process	4/291	22/12621	0.00145865344713614	0.0310439505379627	0.0289394173608017	CG8303/CG12268/CG1441/CG14893	4
Gpdh.downregulated	Gpdh	downregulated	GO:0042761	very long-chain fatty acid biosynthetic process	4/291	22/12621	0.00145865344713614	0.0310439505379627	0.0289394173608017	CG5326/bond/CG33110/sit	4
Gpdh.downregulated	Gpdh	downregulated	GO:0030497	fatty acid elongation	4/291	23/12621	0.00173403117204784	0.0361195003709539	0.0336708852444676	CG5326/bond/CG33110/sit	4
Gpdh.downregulated	Gpdh	downregulated	GO:0007593	chitin-based cuticle sclerotization	5/291	39/12621	0.00190695470995685	0.0388939304384949	0.0362572309985217	ple/frm/Ddc/y/e	5
Gpdh.downregulated	Gpdh	downregulated	GO:0006869	lipid transport	7/291	77/12621	0.00195343422983074	0.0390288185919244	0.0363829748069442	Fatp/Npc2h/CG3009/Npc2g/CG44252/CG14507/CG34120	7
Gpdh.downregulated	Gpdh	downregulated	GO:0000038	very long-chain fatty acid metabolic process	4/291	24/12621	0.00204350104401926	0.0400117504418972	0.0372992716876779	CG5326/bond/CG33110/sit	4
Gpdh.downregulated	Gpdh	downregulated	GO:0045455	ecdysteroid metabolic process	5/291	40/12621	0.00213893581191795	0.0410591796052486	0.0382756934764266	Cyp18a1/Eo/CG9509/CG12539/CG9521	5
Gpdh.downregulated	Gpdh	downregulated	GO:0042381	hemolymph coagulation	3/291	12/12621	0.00228689555497519	0.0430552066984753	0.0401364057927832	Npc2h/Npc2g/CG4306	3
Gpdh.downregulated	Gpdh	downregulated	GO:0043473	pigmentation	9/291	125/12621	0.00241151947482255	0.044544859733043	0.0415250721881063	yellow-d2/ple/frm/Ddc/yellow-e2/y/e/b/yellow-g	9
Gpdh.downregulated	Gpdh	downregulated	GO:0019748	secondary metabolic process	8/291	103/12621	0.002597921153015	0.0470993483111422	0.0439063867380897	yellow-d2/yellow-e2/Est-6/y/bond/PPO3/e/yellow-g	8
Gpdh.downregulated	Gpdh	downregulated	GO:0006576	cellular biogenic amine metabolic process	4/291	26/12621	0.0027729262281544	0.0484766924529136	0.0451903578911629	SpdS/KFase/Ddc/e	4
Gpdh.downregulated	Gpdh	downregulated	GO:0048070	regulation of developmental pigmentation	4/291	26/12621	0.0027729262281544	0.0484766924529136	0.0451903578911629	ple/Ddc/y/e	4
Gpdh.upregulated	Gpdh	upregulated	GO:0006030	chitin metabolic process	12/272	114/12621	6.16977126286924e-06	0.00603581745784326	0.00601179164752898	Muc68E/CG7248/CG6996/CG4835/Muc18B/CG14247/CG42494/CG7290/Mur89F/Mur18B/CG34220/Mur2B	12
Gpdh.upregulated	Gpdh	upregulated	GO:0006022	aminoglycan metabolic process	13/272	145/12621	1.48912170168697e-05	0.00603581745784326	0.00601179164752898	Muc68E/CG7248/CG18278/CG6996/CG4835/Muc18B/CG14247/CG42494/CG7290/Mur89F/Mur18B/CG34220/Mur2B	13
Gpdh.upregulated	Gpdh	upregulated	GO:1901071	glucosamine-containing compound metabolic process	12/272	125/12621	1.5950901164128e-05	0.00603581745784326	0.00601179164752898	Muc68E/CG7248/CG6996/CG4835/Muc18B/CG14247/CG42494/CG7290/Mur89F/Mur18B/CG34220/Mur2B	12
Gpdh.upregulated	Gpdh	upregulated	GO:0006040	amino sugar metabolic process	12/272	128/12621	2.02884620431706e-05	0.00603581745784326	0.00601179164752898	Muc68E/CG7248/CG6996/CG4835/Muc18B/CG14247/CG42494/CG7290/Mur89F/Mur18B/CG34220/Mur2B	12
Gpdh.upregulated	Gpdh	upregulated	GO:0019731	antibacterial humoral response	7/272	47/12621	6.01259542970297e-05	0.0143099771226931	0.0142530156923064	DptA/DptB/CecC/AttC/Dro/AttD/Thor	7
Gpdh.upregulated	Gpdh	upregulated	GO:0006575	cellular modified amino acid metabolic process	10/272	107/12621	0.000102373429393182	0.0203040634963145	0.0202232423678462	CG10814/GstD5/GstD2/GstE9/CG31371/PH4alphaMP/GstE8/GstE3/GstD9/Nmdmc	10
Gpdh.upregulated	Gpdh	upregulated	GO:0055093	response to hyperoxia	4/272	14/12621	0.000178118815732826	0.0302801986745805	0.0301596671451372	DptA/DptB/AttC/AttD	4
Gpdh.upregulated	Gpdh	upregulated	GO:0050830	defense response to Gram-positive bacterium	7/272	57/12621	0.000210397739390207	0.0312966637342933	0.0311720861254439	DptA/edin/DptB/CecC/AttC/Dro/AttD	7
Gpdh.upregulated	Gpdh	upregulated	GO:0036296	response to increased oxygen levels	4/272	15/12621	0.00023878944394156	0.0315732709211618	0.0314475922664557	DptA/DptB/AttC/AttD	4
Gpdh_Ldh.downregulated	Gpdh_Ldh	downregulated	GO:0021551	central nervous system morphogenesis	4/231	14/12621	9.47476992593544e-05	0.0369336828028764	0.0369336828028764	spz6/spz4/NT1/spz5	4
Gpdh_Ldh.downregulated	Gpdh_Ldh	downregulated	GO:0007599	hemostasis	4/231	15/12621	0.000127352043932315	0.0369336828028764	0.0369336828028764	CG4386/Npc2g/Npc2h/CG11313	4
Gpdh_Ldh.downregulated	Gpdh_Ldh	downregulated	GO:0050817	coagulation	4/231	15/12621	0.000127352043932315	0.0369336828028764	0.0369336828028764	CG4386/Npc2g/Npc2h/CG11313	4
Gpdh_Ldh.downregulated	Gpdh_Ldh	downregulated	GO:0008592	regulation of Toll signaling pathway	5/231	28/12621	0.000137045205205478	0.0369336828028764	0.0369336828028764	spz6/spz4/SPE/NT1/spz5	5
Gpdh_Ldh.upregulated	Gpdh_Ldh	upregulated	GO:0006030	chitin metabolic process	25/505	114/12621	2.27120598169458e-12	3.58396303911405e-09	3.58396303911405e-09	Muc68E/CG7248/CG6996/CG42397/CG14245/CG14247/CG13075/CG5883/CG42728/CG32302/Muc18B/CG42494/Cht9/CG4835/CG13312/CG7298/Mur18B/CG14957/CG42729/CG13837/CG34426/Cht4/CG42525/CG6403/Muc11A	25
Gpdh_Ldh.upregulated	Gpdh_Ldh	upregulated	GO:1901071	glucosamine-containing compound metabolic process	25/505	125/12621	1.97129189619263e-11	1.55534930609598e-08	1.55534930609598e-08	Muc68E/CG7248/CG6996/CG42397/CG14245/CG14247/CG13075/CG5883/CG42728/CG32302/Muc18B/CG42494/Cht9/CG4835/CG13312/CG7298/Mur18B/CG14957/CG42729/CG13837/CG34426/Cht4/CG42525/CG6403/Muc11A	25
Gpdh_Ldh.upregulated	Gpdh_Ldh	upregulated	GO:0006040	amino sugar metabolic process	25/505	128/12621	3.40162403490178e-11	1.78925424235834e-08	1.78925424235834e-08	Muc68E/CG7248/CG6996/CG42397/CG14245/CG14247/CG13075/CG5883/CG42728/CG32302/Muc18B/CG42494/Cht9/CG4835/CG13312/CG7298/Mur18B/CG14957/CG42729/CG13837/CG34426/Cht4/CG42525/CG6403/Muc11A	25
Gpdh_Ldh.upregulated	Gpdh_Ldh	upregulated	GO:0006022	aminoglycan metabolic process	26/505	145/12621	1.01758438041904e-10	4.01437038075312e-08	4.01437038075312e-08	Muc68E/CG7248/CG6996/CG42397/CG14245/CG14247/CG13075/CG5883/CG42728/CG32302/Muc18B/CG42494/Cht9/CG4835/CG13312/CG7298/Mur18B/CG14957/CG42729/CG13837/CG34426/Cht4/CG42525/CG6403/Muc11A/PGRP-SC2	26
Gpdh_Ldh.upregulated	Gpdh_Ldh	upregulated	GO:0019731	antibacterial humoral response	11/505	47/12621	1.7770946992878e-06	0.000560851087095231	0.000560851087095231	DptA/AttA/AttB/AttC/AttD/Dro/Thor/CecA2/CecC/nub/dnr1	11
Gpdh_Ldh.upregulated	Gpdh_Ldh	upregulated	GO:0050830	defense response to Gram-positive bacterium	11/505	57/12621	1.31022014727814e-05	0.00344587898734152	0.00344587898734152	DptA/AttA/AttB/AttC/AttD/Dro/CecA2/CecC/Listericin/CG9380/PGRP-SC2	11
Gpdh_Ldh.upregulated	Gpdh_Ldh	upregulated	GO:0007186	G protein-coupled receptor signaling pathway	23/505	220/12621	2.45706982058109e-05	0.0049486264922713	0.0049486264922713	Rh7/Dh31-R/CG13575/CNMaR/CG30340/CG7497/mthl8/CCKLR-17D1/Nplp4/CCHa1/CG11318/5-HT2A/Galphaf/SPR/PK2-R2/CNMa/mthl15/Dh31/sNPF/mthl14/MsR2/AstC-R2/TkR99D	23
Gpdh_Ldh.upregulated	Gpdh_Ldh	upregulated	GO:0019730	antimicrobial humoral response	16/505	121/12621	2.50880937504248e-05	0.0049486264922713	0.0049486264922713	DptA/AttA/AttB/AttC/AttD/Dro/Thor/CecA2/CecC/nub/Tehao/upd3/Spn42Dd/CG9380/PGRP-SC2/dnr1	16
Gpdh_Ldh.upregulated	Gpdh_Ldh	upregulated	GO:0007218	neuropeptide signaling pathway	10/505	55/12621	5.55573173010001e-05	0.00974104963344202	0.00974104963344202	CNMaR/CCKLR-17D1/Nplp4/CCHa1/PK2-R2/Dh31/sNPF/MsR2/AstC-R2/TkR99D	10
Gpdh_Ldh.upregulated	Gpdh_Ldh	upregulated	GO:0015850	organic hydroxy compound transport	8/505	38/12621	0.000105188449740683	0.0165987373690798	0.0165987373690798	Npc1b/Npc2c/Npc2d/Npc2f/CG32091/Sytalpha/Npc2e/Syt4	8
Gpdh_Ldh.upregulated	Gpdh_Ldh	upregulated	GO:0055093	response to hyperoxia	5/505	14/12621	0.000149071370179988	0.0213849656494564	0.0213849656494564	DptA/AttA/AttB/AttC/AttD	5
Gpdh_Ldh.upregulated	Gpdh_Ldh	upregulated	GO:0006749	glutathione metabolic process	9/505	51/12621	0.000166068361087167	0.0218379894829625	0.0218379894829625	GstD5/GstD6/CG33178/GstE1/GstD8/Gclc/GstE8/GstD4/GstD2	9
Gpdh_Ldh.upregulated	Gpdh_Ldh	upregulated	GO:0036296	response to increased oxygen levels	5/505	15/12621	0.00021628426728574	0.0262535825982229	0.0262535825982229	DptA/AttA/AttB/AttC/AttD	5
Gpdh_Ldh.upregulated	Gpdh_Ldh	upregulated	GO:0006959	humoral immune response	16/505	146/12621	0.000242873202438794	0.0273752795320298	0.0273752795320298	DptA/AttA/AttB/AttC/AttD/Dro/Thor/CecA2/CecC/nub/Tehao/upd3/Spn42Dd/CG9380/PGRP-SC2/dnr1	16
Gpdh_Ldh.upregulated	Gpdh_Ldh	upregulated	GO:0009617	response to bacterium	23/505	267/12621	0.000456599783069202	0.0456357225074669	0.0456357225074669	DptA/AttA/AttB/AttC/AttD/Dro/Thor/TotC/CecA2/CecC/GILT2/nub/Ets21C/Cyp6a13/Listericin/CG7408/p38c/Toll-9/CG9380/Npc2e/Sp212/PGRP-SC2/dnr1	23
Gpdh_Ldh.upregulated	Gpdh_Ldh	upregulated	GO:0015918	sterol transport	6/505	26/12621	0.000462719619847573	0.0456357225074669	0.0456357225074669	Npc1b/Npc2c/Npc2d/Npc2f/CG32091/Npc2e	6
Ldh.upregulated	Ldh	upregulated	GO:0006013	mannose metabolic process	4/99	10/12621	7.21470739111373e-07	0.000276323293079656	0.000267323894912846	LManIV/LManVI/LManIII/LManV	4
Ldh.upregulated	Ldh	upregulated	GO:0006517	protein deglycosylation	4/99	17/12621	7.83862797883841e-06	0.00150109725794755	0.00145220897292164	LManIV/LManVI/LManIII/LManV	4
Ldh.upregulated	Ldh	upregulated	GO:0016042	lipid catabolic process	6/99	108/12621	0.000200787807305108	0.0256339100659521	0.0247990554987361	CG9394/Gba1a/CG6296/CG15533/CG17191/CG10116	6
